½»Ò×ÈÕÆÚ,ºÏÔ¼ÏµÁĞ,³É½»Á¿,³Ö²ÖÁ¿,³Ö²ÖÁ¿±ä»¯,³É½»¶î,ĞĞÈ¨Á¿,Òşº¬²¨¶¯ÂÊ,Òşº¬²¨¶¯ÂÊ(%)
2021/2/2,ru2105                        ,12870,34070,31,7522.718,0,0.355777,35.5777
2021/2/2,ru2106                        ,9,1221,4,1.891,0,0.27661,27.661
2021/2/2,ru2107                        ,16,1079,8,2.77,0,0.28289,28.289
2021/2/2,ru2108                        ,9,424,-1,0.606,0,0.261351,26.1351
2021/2/2,ru2109                        ,1676,3604,127,1348.299,0,0.322893,32.2893
2021/2/2,ru2110                        ,1,275,0,0.136,0,0.284259,28.4259
2021/2/3,ru2103                        ,4024,6892,184,844.673,0,0.341198,34.1198
2021/2/3,ru2104                        ,45,1774,-24,5.981,0,0.392345,39.2345
2021/2/3,ru2105                        ,8804,34681,611,4622.943,0,0.350105,35.0105
2021/2/3,ru2106                        ,0,1221,0,0,0,0.350105,35.0105
2021/2/3,ru2107                        ,0,1079,0,0,0,0.350105,35.0105
2021/2/3,ru2108                        ,0,424,0,0,0,0.312146,31.2146
2021/2/3,ru2109                        ,1039,3704,100,665.735,0,0.312146,31.2146
2021/2/3,ru2110                        ,9,276,1,1.828,0,0.286001,28.6001
2021/2/4,ru2103                        ,4595,7165,273,955.526,0,0.350065,35.0065
2021/2/4,ru2104                        ,54,1771,-3,10.7,0,0.363128,36.3128
2021/2/4,ru2105                        ,9560,35484,803,4911.657,0,0.35592,35.592
2021/2/4,ru2106                        ,3,1221,0,1.171,0,0.378151,37.8151
2021/2/4,ru2107                        ,0,1079,0,0,0,0.378151,37.8151
2021/2/4,ru2108                        ,0,424,0,0,0,0.317203,31.7203
2021/2/4,ru2109                        ,2013,3604,-100,1548.322,0,0.317203,31.7203
2021/2/4,ru2110                        ,37,282,6,23.365,0,0.326556,32.6556
2021/2/5,ru2103                        ,3881,7065,-100,981.086,0,0.33973,33.973
2021/2/5,ru2104                        ,21,1768,-3,2.602,0,0.376198,37.6198
2021/2/5,ru2105                        ,10722,35949,465,6412.137,0,0.353429,35.3429
2021/2/5,ru2106                        ,20,1225,4,7.412,0,0.344826,34.4826
2021/2/5,ru2107                        ,12,1083,4,2.975,0,0.294366,29.4366
2021/2/5,ru2108                        ,4,425,1,2.586,0,0.351403,35.1403
2021/2/5,ru2109                        ,829,3761,157,773.742,0,0.308484,30.8484
2021/2/5,ru2110                        ,45,302,20,10.397,0,0.269262,26.9262
2021/2/8,ru2103                        ,5575,7099,34,1234.858,0,0.344563,34.4563
2021/2/8,ru2104                        ,17,1762,-6,4.997,0,0.362743,36.2743
2021/2/8,ru2105                        ,15593,36294,345,10217.142,0,0.374031,37.4031
2021/2/8,ru2106                        ,45,1207,-18,12.91,0,0.355402,35.5402
2021/2/8,ru2107                        ,31,1071,-12,7.009,0,0.310604,31.0604
2021/2/8,ru2108                        ,41,420,-5,11.697,0,0.289755,28.9755
2021/2/8,ru2109                        ,1257,3618,-143,1200.653,0,0.310989,31.0989
2021/2/8,ru2110                        ,0,302,0,0,0,0.310989,31.0989
2021/2/9,ru2103                        ,4626,7317,218,955.442,4,0.310702,31.0702
2021/2/9,ru2104                        ,5,1760,-2,0.545,0,0.37433,37.433
2021/2/9,ru2105                        ,10015,37111,817,6327.598,0,0.375053,37.5053
2021/2/9,ru2106                        ,21,1208,1,11.481,0,0.38436,38.436
2021/2/9,ru2107                        ,3,1072,1,1.064,0,0.391192,39.1192
2021/2/9,ru2108                        ,29,405,-15,8.468,0,0.309435,30.9435
2021/2/9,ru2109                        ,1247,3837,219,1181.521,0,0.314139,31.4139
2021/2/9,ru2110                        ,0,302,0,0,0,0.314139,31.4139
2021/2/10,ru2103                        ,4214,7525,208,714.61,0,0.315597,31.5597
2021/2/10,ru2104                        ,137,1851,91,6.501,0,0.363602,36.3602
2021/2/10,ru2105                        ,9292,38362,1251,5688.682,0,0.376819,37.6819
2021/2/10,ru2106                        ,2,1207,-1,0.244,0,0.290523,29.0523
2021/2/10,ru2107                        ,0,1072,0,0,0,0.290523,29.0523
2021/2/10,ru2108                        ,0,405,0,0,0,0.332944,33.2944
2021/2/10,ru2109                        ,1027,4253,416,1047.768,0,0.332944,33.2944
2021/2/10,ru2110                        ,0,302,0,0,0,0.332944,33.2944
2021/2/18,ru2103                        ,6228,7151,-374,1682.7,0,0.345092,34.5092
2021/2/18,ru2104                        ,85,1891,40,12.398,0,0.395479,39.5479
2021/2/18,ru2105                        ,21407,36810,-1552,14840.966,0,0.371248,37.1248
2021/2/18,ru2106                        ,8,1207,0,1.683,0,0.323389,32.3389
2021/2/18,ru2107                        ,14,1083,11,6.824,0,0.380342,38.0342
2021/2/18,ru2108                        ,23,394,-11,8.751,0,0.321188,32.1188
2021/2/18,ru2109                        ,2659,4850,597,2845.538,0,0.344408,34.4408
2021/2/18,ru2110                        ,9,311,9,11.91,0,0.336532,33.6532
2021/2/19,ru2103                        ,6481,6713,-438,1388.125,2,0.339159,33.9159
2021/2/19,ru2104                        ,177,1954,63,27.037,0,0.390928,39.0928
2021/2/19,ru2105                        ,26645,35216,-1594,16361.863,2,0.351192,35.1192
2021/2/19,ru2106                        ,59,1208,1,10.86,0,0.32507,32.507
2021/2/19,ru2107                        ,45,1079,-4,9.515,0,0.314225,31.4225
2021/2/19,ru2108                        ,37,380,-14,9.217,0,0.30113,30.113
2021/2/19,ru2109                        ,5100,5375,525,4517.777,0,0.32681,32.681
2021/2/19,ru2110                        ,8,318,7,1.493,0,0.29378,29.378
2021/2/22,ru2103                        ,6559,0,-6713,1370.844,1202,0.337525,33.7525
2021/2/22,ru2104                        ,282,2034,80,56.299,0,0.390131,39.0131
2021/2/22,ru2105                        ,31432,35980,764,23044.58,0,0.364241,36.4241
2021/2/22,ru2106                        ,60,1233,25,33.408,0,0.326628,32.6628
2021/2/22,ru2107                        ,48,1084,5,17.506,0,0.32318,32.318
2021/2/22,ru2108                        ,53,402,22,25.374,0,0.317725,31.7725
2021/2/22,ru2109                        ,3742,5582,207,4538.552,0,0.343735,34.3735
2021/2/22,ru2110                        ,25,307,-11,6.441,0,0.306192,30.6192
2021/2/23,ru2104                        ,197,2111,77,50.366,0,0.406372,40.6372
2021/2/23,ru2105                        ,30305,34880,-1100,23244.492,0,0.370805,37.0805
2021/2/23,ru2106                        ,18,1238,5,45.274,0,0.258185,25.8185
2021/2/23,ru2107                        ,3,1085,1,1.01,0,0.336726,33.6726
2021/2/23,ru2108                        ,0,402,0,0,0,0.336726,33.6726
2021/2/23,ru2109                        ,5398,6473,891,6921.435,0,0.358678,35.8678
2021/2/23,ru2110                        ,64,333,26,40.104,0,0.333448,33.3448
2021/2/24,ru2104                        ,101,2117,6,18.731,0,0.409447,40.9447
2021/2/24,ru2105                        ,24303,35206,326,16521.64,0,0.368533,36.8533
2021/2/24,ru2106                        ,10,1243,5,8.859,0,0.300207,30.0207
2021/2/24,ru2107                        ,2,1087,2,0.31,0,0.327798,32.7798
2021/2/24,ru2108                        ,24,403,1,2.609,0,0.318177,31.8177
2021/2/24,ru2109                        ,3452,6781,308,4380.257,0,0.347582,34.7582
2021/2/24,ru2110                        ,3,331,-2,0.291,0,0.334053,33.4053
2021/2/25,ru2104                        ,464,2185,68,238.762,0,0.450105,45.0105
2021/2/25,ru2105                        ,47632,35226,20,47526.745,1,0.437096,43.7096
2021/2/25,ru2106                        ,147,1290,47,122.629,0,0.420305,42.0305
2021/2/25,ru2107                        ,25,1086,-1,18.788,0,0.358748,35.8748
2021/2/25,ru2108                        ,74,435,32,46.115,0,0.371825,37.1825
2021/2/25,ru2109                        ,5851,7346,565,8780.41,0,0.381249,38.1249
2021/2/25,ru2110                        ,37,329,-2,6.268,0,0.384167,38.4167
2021/2/26,ru2104                        ,188,2183,-2,50.731,0,0.506365,50.6365
2021/2/26,ru2105                        ,36479,33937,-1289,29882.617,0,0.433455,43.3455
2021/2/26,ru2106                        ,42,1287,-3,33.727,0,0.420096,42.0096
2021/2/26,ru2107                        ,13,1088,2,17.024,0,0.333425,33.3425
2021/2/26,ru2108                        ,25,444,9,3.229,0,0.368512,36.8512
2021/2/26,ru2109                        ,4173,7905,559,6055.153,0,0.384265,38.4265
2021/2/26,ru2110                        ,66,330,1,18.807,0,0.380228,38.0228
2021/3/1,ru2104                        ,202,2216,33,60.715,0,0.441235,44.1235
2021/3/1,ru2105                        ,28603,33475,-462,19660.232,86,0.417002,41.7002
2021/3/1,ru2106                        ,41,1274,-13,29.238,0,0.378746,37.8746
2021/3/1,ru2107                        ,14,1097,9,21.25,0,0.381534,38.1534
2021/3/1,ru2108                        ,43,439,-5,6.729,0,0.341883,34.1883
2021/3/1,ru2109                        ,4421,8240,335,5067.629,0,0.358397,35.8397
2021/3/1,ru2110                        ,112,329,-1,81.976,0,0.342604,34.2604
2021/3/2,ru2104                        ,129,2246,30,16.398,0,0.499087,49.9087
2021/3/2,ru2105                        ,23035,34334,859,13339.234,0,0.396081,39.6081
2021/3/2,ru2106                        ,30,1274,0,11.081,0,0.327357,32.7357
2021/3/2,ru2107                        ,9,1097,0,2.36,0,0.355251,35.5251
2021/3/2,ru2108                        ,0,439,0,0,0,0.355251,35.5251
2021/3/2,ru2109                        ,6427,7584,-656,6760.396,0,0.351998,35.1998
2021/3/2,ru2110                        ,22,329,0,15.252,0,0.322425,32.2425
2021/3/3,ru2104                        ,60,2262,16,10.535,0,0.427885,42.7885
2021/3/3,ru2105                        ,12266,34834,500,6423.256,0,0.402756,40.2756
2021/3/3,ru2106                        ,1,1274,0,1.537,0,0.249136,24.9136
2021/3/3,ru2107                        ,0,1097,0,0,0,0.249136,24.9136
2021/3/3,ru2108                        ,0,439,0,0,0,0.353104,35.3104
2021/3/3,ru2109                        ,2179,7338,-246,2041.667,0,0.353104,35.3104
2021/3/3,ru2110                        ,14,326,-3,2.125,0,0.315467,31.5467
2021/3/4,ru2104                        ,59,2287,25,5.387,0,0.426995,42.6995
2021/3/4,ru2105                        ,16268,36040,1206,8666.538,0,0.403759,40.3759
2021/3/4,ru2106                        ,28,1267,-7,19.452,0,0.32506,32.506
2021/3/4,ru2107                        ,38,1080,-17,6.243,0,0.332515,33.2515
2021/3/4,ru2108                        ,4,438,-1,1.074,0,0.32401,32.401
2021/3/4,ru2109                        ,3103,7395,57,3056.974,0,0.34738,34.738
2021/3/4,ru2110                        ,6,324,-2,1.006,0,0.314167,31.4167
2021/3/5,ru2104                        ,92,2323,36,7.627,0,0.455414,45.5414
2021/3/5,ru2105                        ,20744,36187,147,11048.546,46,0.414865,41.4865
2021/3/5,ru2106                        ,6,1269,2,7.235,0,0.373233,37.3233
2021/3/5,ru2107                        ,2,1080,0,1.505,0,0.332879,33.2879
2021/3/5,ru2108                        ,12,441,3,1.265,0,0.323342,32.3342
2021/3/5,ru2109                        ,2871,7569,174,2972.296,0,0.348229,34.8229
2021/3/5,ru2110                        ,6,326,2,2.188,0,0.323573,32.3573
2021/3/8,ru2104                        ,325,2356,33,40.892,0,0.469016,46.9016
2021/3/8,ru2105                        ,17110,36437,250,9286.24,0,0.410492,41.0492
2021/3/8,ru2106                        ,47,1287,18,44.808,0,0.330934,33.0934
2021/3/8,ru2107                        ,0,1080,0,0,0,0.330934,33.0934
2021/3/8,ru2108                        ,1,442,1,0.117,0,0.335976,33.5976
2021/3/8,ru2109                        ,2222,7687,118,2406.054,0,0.354333,35.4333
2021/3/8,ru2110                        ,0,326,0,0,0,0.354333,35.4333
2021/3/9,ru2104                        ,32,2367,11,1.564,0,0.46004,46.004
2021/3/9,ru2105                        ,13993,36127,-310,6552.575,0,0.404025,40.4025
2021/3/9,ru2106                        ,21,1297,10,5.284,0,0.400549,40.0549
2021/3/9,ru2107                        ,7,1086,6,2.52,0,0.40253,40.253
2021/3/9,ru2108                        ,1,441,-1,1.081,0,0.338948,33.8948
2021/3/9,ru2109                        ,2474,8015,328,2799.355,0,0.349281,34.9281
2021/3/9,ru2110                        ,14,334,8,4.701,0,0.310804,31.0804
2021/3/10,ru2104                        ,70,2367,0,22.726,0,0.458864,45.8864
2021/3/10,ru2105                        ,19472,37091,964,8686.714,0,0.380342,38.0342
2021/3/10,ru2106                        ,31,1295,-2,9.106,0,0.381311,38.1311
2021/3/10,ru2107                        ,36,1102,16,10.237,0,0.358309,35.8309
2021/3/10,ru2108                        ,15,441,0,10.578,0,0.355366,35.5366
2021/3/10,ru2109                        ,2713,8387,372,2556.064,0,0.355116,35.5116
2021/3/10,ru2110                        ,2,335,1,0.184,0,0.298957,29.8957
2021/3/11,ru2104                        ,85,2352,-15,21.608,0,0.448253,44.8253
2021/3/11,ru2105                        ,16511,37729,638,6999.847,0,0.370158,37.0158
2021/3/11,ru2106                        ,2,1294,-1,0.533,0,0.365394,36.5394
2021/3/11,ru2107                        ,11,1108,6,3.058,0,0.368284,36.8284
2021/3/11,ru2108                        ,15,439,-2,10.011,0,0.349844,34.9844
2021/3/11,ru2109                        ,1741,8564,177,1457.719,0,0.344309,34.4309
2021/3/11,ru2110                        ,6,334,-1,1.156,0,0.311205,31.1205
2021/3/12,ru2104                        ,57,2362,10,4.87,0,0.409013,40.9013
2021/3/12,ru2105                        ,14164,37568,-161,6409.436,0,0.37701,37.701
2021/3/12,ru2106                        ,0,1294,0,0,0,0.37701,37.701
2021/3/12,ru2107                        ,0,1108,0,0,0,0.37701,37.701
2021/3/12,ru2108                        ,0,439,0,0,0,0.346382,34.6382
2021/3/12,ru2109                        ,1785,8491,-73,1736.065,0,0.346382,34.6382
2021/3/12,ru2110                        ,0,334,0,0,0,0.346382,34.6382
2021/3/15,ru2104                        ,30,2356,-6,2.977,0,0.423591,42.3591
2021/3/15,ru2105                        ,16368,37478,-90,6676.221,0,0.369584,36.9584
2021/3/15,ru2106                        ,3,1296,2,0.257,0,0.361396,36.1396
2021/3/15,ru2107                        ,2,1107,-1,1.085,0,0.338227,33.8227
2021/3/15,ru2108                        ,15,429,-10,1.391,0,0.323685,32.3685
2021/3/15,ru2109                        ,2421,8581,90,1919.138,0,0.349493,34.9493
2021/3/15,ru2110                        ,7,336,2,1.839,0,0.327867,32.7867
2021/3/16,ru2104                        ,52,2342,-14,9.156,1,0.433192,43.3192
2021/3/16,ru2105                        ,15690,37630,152,5954.326,0,0.350491,35.0491
2021/3/16,ru2106                        ,54,1287,-9,14.637,0,0.338438,33.8438
2021/3/16,ru2107                        ,16,1098,-9,1.801,0,0.312204,31.2204
2021/3/16,ru2108                        ,71,412,-17,32.76,0,0.321131,32.1131
2021/3/16,ru2109                        ,2842,8821,240,2112.749,0,0.335755,33.5755
2021/3/16,ru2110                        ,2,337,1,0.21,0,0.316124,31.6124
2021/3/17,ru2104                        ,43,2335,-7,21.127,0,0.519524,51.9524
2021/3/17,ru2105                        ,17466,38081,451,6708.238,0,0.350312,35.0312
2021/3/17,ru2106                        ,4,1286,-1,0.016,0,0.298652,29.8652
2021/3/17,ru2107                        ,8,1096,-2,0.681,0,0.30256,30.256
2021/3/17,ru2108                        ,0,412,0,0,0,0.30256,30.256
2021/3/17,ru2109                        ,2466,9282,461,1979.218,0,0.333464,33.3464
2021/3/17,ru2110                        ,0,337,0,0,0,0.333464,33.3464
2021/3/18,ru2104                        ,67,2298,-37,1.535,0,0.435809,43.5809
2021/3/18,ru2105                        ,18993,39819,1738,6174.901,1,0.34959,34.959
2021/3/18,ru2106                        ,32,1280,-6,4.912,0,0.335182,33.5182
2021/3/18,ru2107                        ,0,1096,0,0,0,0.335182,33.5182
2021/3/18,ru2108                        ,5,411,-1,3.037,0,0.327835,32.7835
2021/3/18,ru2109                        ,1492,9372,90,1225.361,0,0.319195,31.9195
2021/3/18,ru2110                        ,0,337,0,0,0,0.319195,31.9195
2021/3/19,ru2104                        ,131,2248,-50,9.521,0,0.477706,47.7706
2021/3/19,ru2105                        ,35396,40161,342,9806.329,2,0.341983,34.1983
2021/3/19,ru2106                        ,15,1287,7,1.816,0,0.37356,37.356
